File,UMAP1,UMAP2,NDUFB7,Has_NDUFB7
Visium_control_P1.h5ad,1.1318326038374984,-0.6109587572589035,1.2749852956568972,True
Visium_control_P1.h5ad,-1.5353832202896989,-1.484641852237236,1.3045434623969163,True
Visium_control_P1.h5ad,2.9787168544783675,-0.019413652278434723,2.038623026334112,True
Visium_control_P1.h5ad,1.9734625858321273,1.402000723026741,2.6498648785539842,True
Visium_control_P1.h5ad,-2.9619686561570084,-1.521460118152153,2.539127393634072,True
Visium_control_P1.h5ad,2.9432268184676253,1.3188385046944504,1.5705980791178364,True
Visium_control_P1.h5ad,3.1725015682234847,2.4257636643872145,0.0,True
Visium_control_P1.h5ad,-1.1432857471451676,-2.085400881625664,2.9191907738422165,True
Visium_control_P1.h5ad,-3.718397374723903,-1.1936031006350631,2.407955719824212,True
Visium_control_P1.h5ad,3.495375637437352,0.14787435307358554,1.463012597646456,True
Visium_control_P1.h5ad,0.25537538948202965,-0.7310766600146408,1.198078558500054,True
Visium_control_P1.h5ad,2.4227032703414046,0.6903012372479325,1.4922493226037326,True
Visium_control_P1.h5ad,-0.5975465732560075,1.3588893987164383,2.303485588327296,True
Visium_control_P1.h5ad,-4.171411808107845,-0.29180819020415494,0.0,True
Visium_control_P1.h5ad,-3.670726771925441,-0.4156195543780441,2.487219808279351,True
Visium_control_P1.h5ad,-0.8740844684586442,0.977923402182806,2.2483593979669276,True
Visium_control_P1.h5ad,3.006300930406102,-0.6097161196246261,2.174787176819306,True
Visium_control_P1.h5ad,3.815813068772801,1.1372491545901184,0.0,True
Visium_control_P1.h5ad,-0.2546243625626481,1.716190872333992,0.0,True
Visium_control_P1.h5ad,-0.05812787589882973,0.17011844887589267,2.6899913323552953,True
Visium_control_P1.h5ad,-1.942544456099025,1.6189486958012467,2.0553626749955956,True
Visium_control_P1.h5ad,-4.558054562185756,-0.47451740727568814,1.7581890296782414,True
Visium_control_P1.h5ad,-4.632046337698451,-1.1429703854098434,2.43002059530923,True
Visium_control_P1.h5ad,-4.437708671663753,-0.21266597733641812,2.3761367543632264,True
Visium_control_P1.h5ad,3.7784509700789535,2.298933563374031,0.0,True
Visium_control_P1.h5ad,-2.9306700187668717,-1.6185830257907028,2.5213126132737305,True
Visium_control_P1.h5ad,-4.324188824270717,0.3390297271237259,2.2405667232063284,True
Visium_control_P1.h5ad,2.5860004467024886,0.5200787164196854,2.1869794005071777,True
Visium_control_P1.h5ad,4.029126171494969,1.5502786613926773,0.0,True
Visium_control_P1.h5ad,-3.964271898840419,-0.34166032300139615,2.1559976955202695,True
Visium_control_P1.h5ad,-4.945209931109897,-0.3749231718554611,1.4114105358743412,True
Visium_control_P1.h5ad,-0.6832370716080582,-1.4663861416354294,1.7048299152552855,True
Visium_control_P1.h5ad,2.429284576798924,-0.745094241954338,1.4290193057862317,True
Visium_control_P1.h5ad,-4.957457836245052,0.22258710636948398,1.9788493568148349,True
Visium_control_P1.h5ad,3.3540926021590316,2.5116751767620924,2.2108509647785826,True
Visium_control_P1.h5ad,1.5342054409041488,1.7935796357617264,2.8553210623003453,True
Visium_control_P1.h5ad,3.6363840145125472,2.4589773990139845,0.0,True
Visium_control_P1.h5ad,-6.01142924604272,-1.2025876663699264,2.8162100633154656,True
Visium_control_P1.h5ad,2.148118500138768,-0.3801764868273849,1.9872230523330434,True
Visium_control_P1.h5ad,-0.7482852893814957,-1.9143124245181198,2.5453297022422956,True
Visium_control_P1.h5ad,0.33513117256308433,-2.241948904849541,3.039367017874456,True
Visium_control_P1.h5ad,-0.8719444232926286,0.6883938290104752,2.1547607416538805,True
Visium_control_P1.h5ad,1.1568260234847152,1.9028176642880326,1.9791180365896037,True
Visium_control_P1.h5ad,1.128249172593602,-1.1148458145632858,2.524476065729055,True
Visium_control_P1.h5ad,2.9310817760481918,-0.8746269367709274,1.9241995480525487,True
Visium_control_P1.h5ad,2.424333576585301,0.6571315802559738,2.1986480651210734,True
Visium_control_P1.h5ad,1.1794285816207015,1.2717812336907273,2.703860250838356,True
Visium_control_P1.h5ad,0.107236866380223,-1.3353183887972946,1.845602163757656,True
Visium_control_P1.h5ad,-4.873139168594829,0.30692928805207065,2.005086356847789,True
Visium_control_P1.h5ad,-0.5039544063553727,-2.635294976092827,2.227907944686181,True
Visium_control_P1.h5ad,-1.8785755592331803,1.3862877465710526,1.451890345517204,True
Visium_control_P1.h5ad,1.4569797557845199,0.4067388750538712,1.981270913327627,True
Visium_control_P1.h5ad,1.9870991748824203,1.3328494407162552,2.8947742360712225,True
Visium_control_P1.h5ad,-0.8960576015458024,-1.695945324756157,1.4336234045325993,True
Visium_control_P1.h5ad,-3.0171425300583756,-1.3052964828982467,2.4774686178234115,True
Visium_control_P1.h5ad,3.2099065822615707,0.7844229020104294,1.5422547113729648,True
Visium_control_P1.h5ad,-1.578490968321315,-1.579126419879448,1.353322738381558,True
Visium_control_P1.h5ad,3.24832439842368,1.7995420075878983,1.5945653971802427,True
Visium_control_P1.h5ad,-1.0514235454544938,-1.2843459270968551,0.0,True
Visium_control_P1.h5ad,1.0912475627913558,1.0595019325539952,2.037461855946067,True
Visium_control_P1.h5ad,-3.824137325857631,-2.520828070498955,2.164483298410485,True
Visium_control_P1.h5ad,0.47398710670615074,1.955087540291298,2.3522050388276545,True
Visium_control_P1.h5ad,3.533102993394383,0.042100367687690765,2.0949512090042672,True
Visium_control_P1.h5ad,0.9214792293562972,-1.6888299606814499,2.801897700499491,True
Visium_control_P1.h5ad,-2.5745577770218766,0.6981330193505173,1.2668685949723202,True
Visium_control_P1.h5ad,-3.9397470909104264,-0.8925146482958908,2.2585266471592362,True
Visium_control_P1.h5ad,-4.468438263510219,0.7757370896563416,1.9705672616088363,True
Visium_control_P1.h5ad,-0.8892650562271989,-2.1394954346194384,1.7172765065911815,True
Visium_control_P1.h5ad,1.4614367527022445,-0.9569283150210495,2.086561511985647,True
Visium_control_P1.h5ad,3.330940250779637,-1.085169138766777,2.0228087165474897,True
Visium_control_P1.h5ad,2.30799818458701,1.7127937652096634,2.754724061347661,True
Visium_control_P1.h5ad,-1.3256225543961442,-0.7147638224139328,2.300248433352637,True
Visium_control_P1.h5ad,-1.8662133174881852,-0.2593920849337692,2.6763393329100147,True
Visium_control_P1.h5ad,1.1555247348799789,0.6222897149548416,2.2938123216648676,True
Visium_control_P1.h5ad,2.5440712017073714,3.3449851848111036,0.0,True
Visium_control_P1.h5ad,-1.2907068687424577,-1.8069255970492477,2.786764420321853,True
Visium_control_P1.h5ad,-2.944455381010524,-0.7585631035342331,2.9033667371379983,True
Visium_control_P1.h5ad,3.07018661918784,2.380683479450691,0.0,True
Visium_control_P1.h5ad,-1.0779466587052262,1.335051534317482,1.780187179397346,True
Visium_control_P1.h5ad,-2.8749558883652604,-2.047732891894829,1.3879466333696096,True
Visium_control_P1.h5ad,2.1293826145186507,-1.6986423157229538,2.0053644767457337,True
Visium_control_P1.h5ad,3.3496208232894027,1.1564768679365998,1.6913381236269909,True
Visium_control_P1.h5ad,3.505331997300633,0.7788312710747605,1.736084979815398,True
Visium_control_P1.h5ad,3.5465545696272933,0.594066975258339,1.7295682220077961,True
Visium_control_P1.h5ad,-2.7700529056534684,-0.749988736964714,1.449140610233814,True
Visium_control_P1.h5ad,2.9180002254500472,-1.4183989189639206,2.4076490687313825,True
Visium_control_P1.h5ad,-4.566366668318263,-1.503989758349907,2.44079629389538,True
Visium_control_P1.h5ad,-2.2448074775681413,1.7199696279988175,0.0,True
Visium_control_P1.h5ad,2.189235214616307,2.8411518908963087,1.8695632911844504,True
Visium_control_P1.h5ad,-3.414699907873622,-0.6441145561709518,2.1484933042477503,True
Visium_control_P1.h5ad,0.7836389583602035,1.189538267992485,3.1137542292927436,True
Visium_control_P1.h5ad,1.225647453691014,-0.6159963034167404,2.8810048660034933,True
Visium_control_P1.h5ad,2.505843166734227,0.08857500328873447,2.2816164872642273,True
Visium_control_P1.h5ad,2.2802333873763168,1.4150636769757157,2.608496228294576,True
Visium_control_P1.h5ad,1.21884441795493,0.4104861594662552,1.3463397990098454,True
Visium_control_P1.h5ad,3.0776433986678207,1.7399371243939286,2.266624085003064,True
Visium_control_P1.h5ad,1.7094860118880355,-0.19296640381957242,3.114439479514683,True
Visium_control_P1.h5ad,-4.003525372122279,-0.9679426573290939,1.8510100197082686,True
Visium_control_P1.h5ad,-3.636591668699733,-1.9206028603091354,1.115975720011547,True
Visium_control_P1.h5ad,3.4261465114607894,1.307577339552391,2.560530003350064,True
Visium_control_P1.h5ad,1.649210457231053,1.047152896963108,1.4014076163158466,True
Visium_control_P1.h5ad,3.4850006145491683,-0.6554546974673385,2.3799091764285887,True
Visium_control_P1.h5ad,-1.1535730319962418,-0.9434070013537521,1.4246891699825346,True
Visium_control_P1.h5ad,2.53317022743369,1.3590319432244187,1.726522408830883,True
Visium_control_P1.h5ad,2.0439071697249496,-1.0312615059390182,2.1123251335497333,True
Visium_control_P1.h5ad,2.5757441562666976,-0.5618074558749313,0.0,True
Visium_control_P1.h5ad,3.7818851512923324,0.8024673588499909,1.6398796706597996,True
Visium_control_P1.h5ad,-3.9368544774994767,-2.2173748634829638,2.029956691827725,True
Visium_control_P1.h5ad,3.2852869075789535,0.17863631024216464,2.610829833190498,True
Visium_control_P1.h5ad,0.9064707798018539,2.7672618009076,2.708423614101321,True
Visium_control_P1.h5ad,0.44373321952963707,-0.8555205486788864,2.62318580610769,True
Visium_control_P1.h5ad,-4.555298801039211,-1.031930270053398,0.0,True
Visium_control_P1.h5ad,3.34945965232993,1.697065649174202,3.3034173478488893,True
Visium_control_P1.h5ad,-3.94183992919778,0.1654041387066727,2.24257055439926,True
Visium_control_P1.h5ad,-1.841381068800441,-0.32930845246459195,1.8477754974712104,True
Visium_control_P1.h5ad,-3.360825534437648,0.08148985876892856,2.3921575026327364,True
Visium_control_P1.h5ad,2.3774285358443343,-0.043121638156425446,2.595773071897383,True
Visium_control_P1.h5ad,-4.702418472145549,-0.6158971212878341,2.5493990784179004,True
Visium_control_P1.h5ad,2.91523170890952,-0.10628074631835172,0.0,True
Visium_control_P1.h5ad,-3.837965484236232,-2.436846556521904,1.1500746456757782,True
Visium_control_P1.h5ad,1.6333861392989242,1.5858547665104752,0.0,True
Visium_control_P1.h5ad,1.6895303768172347,-0.9693273924365158,1.7430518099058296,True
Visium_control_P1.h5ad,0.09155416908408043,-1.774377884723198,2.0517097313162647,True
Visium_control_P1.h5ad,-3.661368246649257,0.04074126257752231,2.3998976763509035,True
Visium_control_P1.h5ad,2.0595293087020003,1.9657940842137223,1.6602752017167202,True
Visium_control_P1.h5ad,-1.25503515777444,0.2796547390446549,1.3218291779604243,True
Visium_control_P1.h5ad,2.326261524583348,-1.4850049637332077,1.9992691575488786,True
Visium_control_P1.h5ad,-4.97349857864236,0.019817886494148285,1.4218193322822756,True
Visium_control_P1.h5ad,-1.079246516798488,-0.5672357700839157,2.336580098246731,True
Visium_control_P1.h5ad,0.5069356006636703,-2.1158519409670946,2.469757769904955,True
Visium_control_P1.h5ad,0.0450406116499984,-2.6091983936801073,1.8532751992676424,True
Visium_control_P1.h5ad,-0.568884845350734,-1.8318625114932174,0.0,True
Visium_control_P1.h5ad,3.550281528855809,2.26204997076844,2.349770863946445,True
Visium_control_P1.h5ad,-5.197604011271945,-0.9536742590441818,1.9100964152929425,True
Visium_control_P1.h5ad,-3.1279895263657487,-0.9347905539050216,1.7554125043726956,True
Visium_control_P1.h5ad,-3.937196727369777,0.8248822666630631,2.5199979695992702,True
Visium_control_P1.h5ad,-0.985346313093654,-0.17611330971862027,0.0,True
Visium_control_P1.h5ad,1.8353080791487777,0.8634793735966568,2.446557567905548,True
Visium_control_P1.h5ad,3.3472404521956527,-0.752595486499321,2.1200289045706713,True
Visium_control_P1.h5ad,0.0873231929793441,-1.8212142609133835,2.960138960351487,True
Visium_control_P1.h5ad,2.7983608287825668,2.4168516971096876,2.3186261521962903,True
Visium_control_P1.h5ad,-1.3021247344956315,-2.4959107063784716,2.184351039026807,True
Visium_control_P1.h5ad,-4.5646029668793595,-0.7528466604724044,2.145600211930912,True
Visium_control_P1.h5ad,2.2366566699996078,1.0813090480790024,2.11488466448506,True
Visium_control_P1.h5ad,-0.5809774356827653,-2.9310701511874315,2.3634664212680576,True
Visium_control_P1.h5ad,-0.5060195880875504,-2.2510092876925585,1.9676501356917193,True
Visium_control_P1.h5ad,-0.21905326423501137,-1.8069997452273483,2.308773427217523,True
Visium_control_P1.h5ad,-4.7857179599747575,-0.885445656634819,0.0,True
Visium_control_P1.h5ad,-2.7308056312546647,-0.0677661322131271,1.693870478693085,True
Visium_control_P1.h5ad,-0.4289846378312028,-0.762958707667839,1.9967896086207162,True
Visium_control_P1.h5ad,-0.0460238414750016,-1.8807416580691452,2.8384996168091727,True
Visium_control_P1.h5ad,0.860535149003514,-0.03567737565184781,2.2529188710566848,True
Visium_control_P1.h5ad,-1.2564661460862077,-1.9021373413577194,1.253656543749179,True
Visium_control_P1.h5ad,-0.7115974384293473,0.8173876680359726,1.9605373788632443,True
Visium_control_P1.h5ad,0.22779179039145347,-2.503391327716362,2.794487457038922,True
Visium_control_P1.h5ad,3.0750742000594222,2.859693226955879,1.8081968098531185,True
Visium_control_P1.h5ad,-2.0040740924820817,-1.6907675884738083,1.1725290866934812,True
Visium_control_P1.h5ad,-2.7748889881119645,-1.9831691406741256,2.1653938081427846,True
Visium_control_P1.h5ad,-0.16090154228066567,-0.07680064664031216,2.7184153231924144,True
Visium_control_P1.h5ad,2.1973629039778793,2.853506145618904,1.6442468774041343,True
Visium_control_P1.h5ad,2.451074127580174,0.6268418408856278,0.0,True
Visium_control_P1.h5ad,-3.604956861113063,0.044205305717933685,1.8254556669494448,True
Visium_control_P1.h5ad,-1.8369646030411637,-2.6901062153353807,1.8821985210730219,True
Visium_control_P1.h5ad,3.7360696834578597,1.4149825848564987,2.534126551823951,True
Visium_control_P1.h5ad,3.989521030808934,0.41891115679596713,2.8728596495654504,True
Visium_control_P1.h5ad,2.042488102342137,0.8204200543389206,1.966063715116281,True
Visium_control_P1.h5ad,2.6768980068221175,-1.0684686325564499,2.564487943218721,True
Visium_control_P1.h5ad,-4.9133234876141465,-0.4029828928485031,1.0083035085639747,True
Visium_control_P1.h5ad,4.176595692063817,1.5550478078350907,0.0,True
Visium_control_P1.h5ad,0.10464001121664879,-1.973012509204399,2.0983952576011893,True
Visium_control_P1.h5ad,-3.338145371054164,0.1670109011158829,1.8185024356880426,True
Visium_control_P1.h5ad,0.0797843975081527,-0.5487484358325119,1.3868195909199972,True
Visium_control_P1.h5ad,1.2601447147383773,-0.39786738381529996,0.0,True
Visium_control_P1.h5ad,2.8712949794783675,2.8479507543072584,0.0,True
Visium_control_P1.h5ad,0.15189600410605308,-1.3110094688906784,2.536551872001986,True
Visium_control_P1.h5ad,-1.7117748218521989,-0.6832684896960373,1.7905105618595265,True
Visium_control_P1.h5ad,-2.8336770492539323,-1.1289144180789108,2.4412748938350806,True
Visium_control_P1.h5ad,-1.2205440956101334,0.3610528089032059,2.150278942640017,True
Visium_control_P1.h5ad,3.7232170146956527,0.9408062115237599,1.7103754304130634,True
Visium_control_P1.h5ad,1.2998528522505843,1.440412578724373,1.5178755990641892,True
Visium_control_P1.h5ad,-5.0779551747188485,-0.020802440501701325,1.3847962334988686,True
Visium_control_P1.h5ad,4.122767452622899,0.5436170674786454,0.0,True
Visium_control_P1.h5ad,3.733901028062352,-0.6152203701510544,2.9430001299973414,True
Visium_control_P1.h5ad,-2.4977757888779557,0.05367576851700595,2.5374095159435837,True
Visium_control_P1.h5ad,-3.1391351181015885,-0.4934588097109909,0.0,True
Visium_control_P1.h5ad,1.3821754497542464,-0.8636530064120407,2.607622750982859,True
Visium_control_P1.h5ad,1.8401646656050765,-0.30137950406218716,2.074296106702192,True
Visium_control_P1.h5ad,1.8361434978499496,-0.15528673157836148,1.496449280208224,True
Visium_control_P1.h5ad,2.551073078538426,-0.7691745184435959,2.423433550758542,True
Visium_control_P1.h5ad,-0.513523574446193,-0.8019326351657028,2.5840842313303076,True
Visium_control_P1.h5ad,-1.2304558711991227,1.459987042091835,2.3154658685494582,True
Visium_control_P1.h5ad,1.170678142930516,-1.8373301647677536,0.0,True
Visium_control_P1.h5ad,0.5641627353682601,-0.4346746824755783,1.288524511407326,True
Visium_control_P1.h5ad,-3.4903939920411027,-1.7273889206423874,2.2580152428449147,True
Visium_control_P1.h5ad,0.3287448925032699,0.4079791285023575,1.443430308047983,True
Visium_control_P1.h5ad,2.8114008945479476,2.757939872883308,2.1142439984164736,True
Visium_control_P1.h5ad,3.5766716045394027,1.4616061426625138,2.6809718497644934,True
Visium_control_P1.h5ad,2.9098100704207503,1.6719537354931717,1.9249492734632614,True
Visium_control_P1.h5ad,0.5283737224593246,-1.3594809196963424,2.49718693891809,True
Visium_control_P1.h5ad,-0.25819062766884926,-0.9986827991976852,2.7902963444885605,True
Visium_control_P1.h5ad,-3.867239232634059,-2.042688193179619,2.5400234926508887,True
Visium_control_P1.h5ad,2.581602100755223,1.8083354212269669,2.8935649484753196,True
Visium_control_P1.h5ad,-2.1182045894608414,-1.8273108623995895,2.0162909458171128,True
Visium_control_P1.h5ad,-2.005722280119411,1.3509821571335678,1.5212223630046897,True
Visium_control_P1.h5ad,-4.405930872534267,0.32104027047013095,1.3166088100573385,True
Visium_control_P1.h5ad,1.833743099595555,2.9032129622921827,0.0,True
Visium_control_P1.h5ad,3.318847660447606,0.6460406161770706,2.443192025428046,True
Visium_control_P1.h5ad,0.4893484157576644,2.0382891274914625,2.240316593462727,True
Visium_control_P1.h5ad,-0.8926091152176774,1.2294206000790482,0.0,True
Visium_control_P1.h5ad,-3.3280192571625626,-0.3282855175509567,1.6432365524037624,True
Visium_control_P1.h5ad,2.617540363694676,-0.6770797394290085,2.046213617513629,True
Visium_control_P1.h5ad,3.263721470262059,1.2116026855931168,1.5356438627441087,True
Visium_control_P1.h5ad,1.4200873416915023,2.3046094752774122,2.104063913520007,True
Visium_control_P1.h5ad,1.016789917375096,-0.8532469891085739,2.49897918454256,True
Visium_control_P1.h5ad,-1.9153830963120377,1.6120616175160294,2.1078659616604583,True
Visium_control_P1.h5ad,-3.117577071760646,0.3708668328747635,2.249117528587324,True
Visium_control_P1.h5ad,2.7810239833846175,0.7325562216267472,1.5486419161710288,True
Visium_control_P1.h5ad,3.13809490623618,-0.16966575608397672,1.576356412388265,True
Visium_control_P1.h5ad,0.02826261940146324,-1.1977573059573288,2.5728316284793586,True
Visium_control_P1.h5ad,-0.6389050441727555,-2.875597777225029,1.6677352173752005,True
Visium_control_P1.h5ad,-3.785107966040126,-0.7208394430651779,1.3763277483106078,True
Visium_control_P1.h5ad,3.0862350505843246,-0.9404327295794601,2.1333667435813695,True
Visium_control_P1.h5ad,1.6070380252852523,2.2264246322140577,2.3240128560758517,True
Visium_control_P1.h5ad,-0.8584861713395036,-3.053350987292778,2.4081090876194873,True
Visium_control_P1.h5ad,3.0305423778548324,0.9468484722003823,2.1699620763223595,True
Visium_control_P1.h5ad,2.2497086566939437,1.5650327183232193,2.7136681934064333,True
Visium_control_P1.h5ad,0.9813065570845687,0.6702660001740341,2.035434015620261,True
Visium_control_P1.h5ad,-4.2504038172707475,0.05238562598084262,2.6291322625679006,True
Visium_control_P1.h5ad,0.9780783695235336,-1.3281181477084274,0.0,True
Visium_control_P1.h5ad,-4.713631119106761,-0.8948095463290329,0.0,True
Visium_control_P1.h5ad,-1.2777700382218278,-1.621597828723442,1.4538978344739921,True
Visium_control_P1.h5ad,-2.6981511074051774,-1.9547196053042526,2.818703907921706,True
Visium_control_P1.h5ad,-2.2594678359970963,-1.1920171402468795,2.7871455703972563,True
Visium_control_P1.h5ad,3.0449934047713363,2.584902820728767,1.6982334112172315,True
Visium_control_P1.h5ad,-2.351367469404689,1.2857639171109085,0.0,True
Visium_control_P1.h5ad,3.046797756577977,1.806322274349678,3.1394563888017544,True
Visium_control_P1.h5ad,2.780835155869969,1.199418810747612,2.2284006409544963,True
Visium_control_P1.h5ad,-2.702183480833522,-0.4659883402361984,2.0990230825987735,True
Visium_control_P1.h5ad,1.1843800586714828,-0.04090565667296597,2.7449940181492027,True
Visium_control_P1.h5ad,-2.0867907958969987,0.6170838750824814,1.2419757589045182,True
Visium_control_P1.h5ad,0.49353409233237144,-1.443771900989067,2.3607815514591826,True
Visium_control_P1.h5ad,3.124554638291844,0.648645011328209,0.0,True
Visium_control_P1.h5ad,-1.8746809917435563,-0.6865786932482834,2.463590249696141,True
Visium_control_P1.h5ad,2.953266147996434,1.3811749197468643,2.6654867098804584,True
Visium_control_P1.h5ad,-2.12228369293069,0.44460081829880527,2.390834375156925,True
Visium_control_P1.h5ad,3.6411953014388168,0.1820599414334183,2.229510310554417,True
Visium_control_P1.h5ad,-4.064795013044826,-2.0271864555850145,2.6719402449722955,True
Visium_control_P1.h5ad,2.5151529354109847,1.0270062103793507,1.403950831983968,True
Visium_control_P1.h5ad,-3.8783292728409684,-0.5770189188494796,2.923797676927434,True
Visium_control_P1.h5ad,0.45952368202353355,-0.5626311920657272,2.6998382048937835,True
Visium_control_P1.h5ad,-6.059191461180202,-1.2005649231448288,2.260062798274457,True
Visium_control_P1.h5ad,2.7428417247786605,-1.1701257847323532,2.540920533148584,True
Visium_control_P1.h5ad,-1.9189717727646745,0.2360230065808182,1.2091778523016334,True
Visium_control_P1.h5ad,1.1764979404463851,0.06338667645310214,1.6534083042280732,True
Visium_control_P1.h5ad,-1.1093678432450211,-1.9186034821047897,1.293302306984212,True
Visium_control_P1.h5ad,0.935124878312596,-0.01565331444884488,2.480221730061029,True
Visium_control_P1.h5ad,3.883322719956883,-0.022125782825004547,2.238443085889051,True
Visium_control_P1.h5ad,-0.5220565753922379,0.8902628399357682,1.810331672809066,True
Visium_control_P1.h5ad,-0.23593902168130043,-1.8007882259860153,2.732544157310209,True
Visium_control_P1.h5ad,-1.3576729255661881,1.4376682020649796,1.3940694521845818,True
Visium_control_P1.h5ad,-1.4229743438706315,-0.6980221889987106,1.9039943314637127,True
Visium_control_P1.h5ad,2.7256865543379867,-0.7591120623126144,1.4350845252893227,True
Visium_control_P1.h5ad,-2.290614123915187,0.2110295869336014,2.0682352392869925,True
Visium_control_P1.h5ad,-3.6671749311432755,-1.7767720840945358,2.3666706129913675,True
Visium_control_P1.h5ad,1.787112240220555,2.044808325909126,1.437772288429621,True
Visium_control_P1.h5ad,0.9036006969466293,0.6045431472287064,1.9076495518450602,True
Visium_control_P1.h5ad,-3.917511339758388,-2.033225359775078,2.2978289481644145,True
Visium_control_P1.h5ad,-3.8412737804398454,-1.1493237637057419,1.5370752638467087,True
Visium_control_P1.h5ad,2.887211803819188,3.2708060122952345,3.6254284453586387,True
Visium_control_P1.h5ad,0.7617282909407699,-0.16344374642516324,1.4461547490435696,True
Visium_control_P1.h5ad,1.1712999385848128,-1.4371028564944381,1.883143163941708,True
Visium_control_P1.h5ad,-4.4990917998299516,-0.10469621644164273,2.8231063399280805,True
Visium_control_P1.h5ad,-4.146235223387233,0.9000082738623505,1.5815517160147217,True
Visium_control_P1.h5ad,2.1049628299727523,2.1122903205380323,2.1559976955202695,True
Visium_control_P1.h5ad,2.8858919185652816,-0.458782853938591,3.0210195932686403,True
Visium_control_P1.h5ad,2.4275131267561996,-1.237799229480278,2.9494931415498233,True
Visium_control_P1.h5ad,-4.292240615461818,-1.8733051441683883,1.5663872141438022,True
Visium_control_P1.h5ad,1.3126673740401351,1.1671965248808747,1.512888026458429,True
Visium_control_P1.h5ad,1.4309616130843246,-0.23608941064025113,1.267418294027769,True
Visium_control_P1.h5ad,2.221231941606053,-0.9850353621020431,2.577877064301146,True
Visium_control_P1.h5ad,3.07160377922202,0.9136185921654587,2.8372381270259983,True
Visium_control_P1.h5ad,-4.9165491270766175,-0.6338167809023971,1.6008534864559978,True
Visium_control_P1.h5ad,-3.2538241106018937,0.04448199047898105,2.6783216827936878,True
Visium_control_P1.h5ad,-4.935350145672313,-0.17238265500212857,2.5242119953514974,True
Visium_control_P1.h5ad,-5.443333532188884,-0.7891426704897995,0.0,True
Visium_control_P1.h5ad,-0.22355031547402504,-2.259576859332573,2.808393700193063,True
Visium_control_P1.h5ad,-0.6725387531266129,-0.873151841022026,1.8228403481643025,True
Visium_control_P1.h5ad,4.010331158067235,1.4064337886795883,2.8302066707397744,True
Visium_control_P1.h5ad,2.2118129772200668,0.5627192832455521,2.3539276081454648,True
Visium_control_P1.h5ad,-2.3923511463150895,0.9578268729076271,1.5772702548429265,True
Visium_control_P1.h5ad,1.3347582859053695,2.9123842097744825,1.576356412388265,True
Visium_control_P1.h5ad,-3.69458651122903,-2.6077745579257128,1.9021330492249644,True
Visium_control_P1.h5ad,2.4302406353011214,0.9664754807875042,1.595818254602555,True
Visium_control_P1.h5ad,0.4479360622420394,-2.5127463959231493,2.3656705735939787,True
Visium_control_P1.h5ad,3.328388218308934,0.1113967277035599,0.0,True
Visium_control_P1.h5ad,0.24414015236044762,-2.062317910052788,1.972163183049855,True
Visium_control_P1.h5ad,2.2669839900984847,1.2428561873659973,2.5095533286607186,True
Visium_control_P1.h5ad,1.5020246547713363,-1.1007137917056198,2.7777600938323173,True
Visium_control_P1.h5ad,3.4778957408919418,2.0054290868267897,2.1213202464076146,True
Visium_control_P1.h5ad,-4.056826944921962,-2.102833809710991,1.2718353838717555,True
Visium_control_P1.h5ad,3.4135198635115707,1.586465952538002,1.7288055224905878,True
Visium_control_P1.h5ad,-3.0928487735733903,-1.8892622612490768,2.536766202194894,True
Visium_control_P1.h5ad,1.7803440135970199,-0.07455820069457242,2.6666282051686028,True
Visium_control_P1.h5ad,3.4504556697859847,1.9574604011998062,1.9135356343295111,True
Visium_control_P1.h5ad,3.137961391831883,1.3993783272728806,2.6484400568690174,True
Visium_control_P1.h5ad,-1.4235565620407975,-1.51789432988311,1.1462536484732344,True
Visium_control_P1.h5ad,-5.382552887772075,-1.1131711624636764,2.7042938325973402,True
Visium_control_P1.h5ad,-0.953394408796779,2.0482673026547316,1.532221395996399,True
Visium_control_P1.h5ad,-4.860074277494899,0.3165155030712967,1.566987111405394,True
Visium_control_P1.h5ad,0.15946245613242027,0.9868770396262889,1.8391208816311395,True
Visium_control_P1.h5ad,2.5044288677229964,2.418831524990547,2.228770361018879,True
Visium_control_P1.h5ad,-3.437247987364284,-0.48633593545104215,2.028808531238361,True
Visium_control_P1.h5ad,1.3265042346968734,1.8634378291592484,2.9409593992563057,True
Visium_control_P1.h5ad,-4.805068458889476,0.05125158800934604,2.6079138118381273,True
Visium_control_P1.h5ad,1.7226748508467757,-1.2299712322726364,1.8528215997818762,True
Visium_control_P1.h5ad,2.4500885051741683,0.1497622109875565,1.967914863668725,True
Visium_control_P1.h5ad,1.905175213243016,1.1642243243679886,1.543121997116264,True
Visium_control_P1.h5ad,-4.795234437559596,-0.6015284679904098,0.0,True
Visium_control_P1.h5ad,3.6498165172591293,0.9069418959245568,1.6422277352570913,True
Visium_control_P1.h5ad,2.6833000225081527,3.1068801261410597,3.3219434199358817,True
Visium_control_P1.h5ad,-0.02320098457192543,0.8316346086487656,2.5806929463377473,True
Visium_control_P1.h5ad,-3.06409859237527,0.8057849682793503,2.963056410888664,True
Visium_control_P1.h5ad,1.6827454608931625,0.2561346270069962,2.842903599113056,True
Visium_control_P1.h5ad,-0.5283803897843278,-0.79144329056884,1.2699907043942789,True
Visium_control_P1.h5ad,-3.1247944789872086,-0.3302851341738815,1.4468998655844605,True
Visium_control_P1.h5ad,0.1100130123152816,2.0701892949566725,2.106596559876401,True
Visium_control_P1.h5ad,0.7162962001814925,-0.1169587992205734,2.047975959826013,True
